店舗,機種名,Weekday,稼働日数,集計数,平均差枚数,平均回転数,勝率
キング666半田,ハナハナホウオウ~天翔~-30,金曜日,49,203,-29.778325123152708,1307.7487684729065,0.23645320197044334
キング666半田,パチスロ かぐや様は告らせたい,土曜日,49,154,264.8246753246753,3163.1688311688313,0.34415584415584416
キング666半田,パチスロ かぐや様は告らせたい,日曜日,49,154,-276.1363636363636,2746.987012987013,0.2597402597402597
キング666半田,パチスロ かぐや様は告らせたい,月曜日,47,148,-164.6283783783784,1383.804054054054,0.17567567567567569
キング666半田,パチスロ かぐや様は告らせたい,木曜日,48,150,-165.63333333333333,1415.7333333333333,0.17333333333333334
キング666半田,パチスロ かぐや様は告らせたい,水曜日,42,133,-108.3609022556391,1321.5864661654136,0.24060150375939848
キング666半田,パチスロ かぐや様は告らせたい,火曜日,47,147,-112.23809523809524,1833.5578231292518,0.2108843537414966
キング666半田,パチスロ かぐや様は告らせたい,金曜日,49,154,-264.3636363636364,1133.7337662337663,0.19480519480519481
キング666半田,パチスロ からくりサーカス,土曜日,49,311,91.13826366559485,2496.006430868167,0.3086816720257235
キング666半田,パチスロ からくりサーカス,日曜日,49,311,-168.7427652733119,2485.8424437299036,0.28938906752411575
キング666半田,パチスロ からくりサーカス,月曜日,47,297,-142.7171717171717,1120.2659932659933,0.16161616161616163
キング666半田,パチスロ からくりサーカス,木曜日,48,302,-85.62582781456953,800.0562913907285,0.12582781456953643
キング666半田,パチスロ からくりサーカス,水曜日,42,267,-36.97003745318352,887.187265917603,0.14606741573033707
キング666半田,パチスロ からくりサーカス,火曜日,47,301,-89.08970099667773,1146.4418604651162,0.14950166112956811
キング666半田,パチスロ からくりサーカス,金曜日,49,311,-42.90996784565916,884.7556270096463,0.18971061093247588
キング666半田,パチスロ ガメラ2,土曜日,36,36,109.38888888888889,1784.4166666666667,0.5
キング666半田,パチスロ ガメラ2,日曜日,36,36,126.75,1192.1666666666667,0.5277777777777778
キング666半田,パチスロ ガメラ2,月曜日,34,34,320.7647058823529,1265.0,0.4411764705882353
キング666半田,パチスロ ガメラ2,木曜日,36,36,-263.1111111111111,894.4444444444445,0.25
キング666半田,パチスロ ガメラ2,水曜日,30,30,-143.26666666666668,812.5,0.23333333333333334
キング666半田,パチスロ ガメラ2,火曜日,34,34,-133.41176470588235,455.61764705882354,0.14705882352941177
キング666半田,パチスロ ガメラ2,金曜日,36,36,197.66666666666666,903.1111111111111,0.5277777777777778
キング666半田,パチスロ 戦国†恋姫,土曜日,34,55,263.3454545454546,3826.672727272727,0.509090909090909
キング666半田,パチスロ 戦国†恋姫,日曜日,34,55,177.38181818181818,3660.2363636363634,0.4909090909090909
キング666半田,パチスロ 戦国†恋姫,月曜日,32,53,79.67924528301887,1387.6037735849056,0.41509433962264153
キング666半田,パチスロ 戦国†恋姫,木曜日,34,55,-42.8,1602.0,0.36363636363636365
キング666半田,パチスロ 戦国†恋姫,水曜日,29,47,101.61702127659575,1570.8936170212767,0.40425531914893614
キング666半田,パチスロ 戦国†恋姫,火曜日,32,51,134.09803921568627,1998.137254901961,0.39215686274509803
キング666半田,パチスロ 戦国†恋姫,金曜日,34,55,-112.9090909090909,1593.2363636363636,0.34545454545454546
キング666半田,パチスロ 転生したら剣でした,土曜日,13,13,-1158.923076923077,3673.769230769231,0.15384615384615385
キング666半田,パチスロ 転生したら剣でした,日曜日,13,13,-913.4615384615385,2914.0,0.15384615384615385
キング666半田,パチスロ 転生したら剣でした,月曜日,12,12,42.0,2803.75,0.4166666666666667
キング666半田,パチスロ 転生したら剣でした,木曜日,13,13,-861.8461538461538,1788.6923076923076,0.07692307692307693
キング666半田,パチスロ 転生したら剣でした,水曜日,11,11,-343.09090909090907,2034.0,0.2727272727272727
キング666半田,パチスロ 転生したら剣でした,火曜日,13,13,-469.0769230769231,2213.076923076923,0.23076923076923078
キング666半田,パチスロ 転生したら剣でした,金曜日,13,13,-629.0,1862.3076923076924,0.15384615384615385
キング666半田,パチスロ 革命機ヴァルヴレイヴ,土曜日,32,223,-44.47982062780269,1720.591928251121,0.22869955156950672
キング666半田,パチスロ 革命機ヴァルヴレイヴ,日曜日,32,223,-101.2914798206278,1219.4977578475336,0.14349775784753363
キング666半田,パチスロ 革命機ヴァルヴレイヴ,月曜日,30,212,35.45283018867924,862.4669811320755,0.08962264150943396
キング666半田,パチスロ 革命機ヴァルヴレイヴ,木曜日,31,214,-25.845794392523363,601.8457943925233,0.09345794392523364
キング666半田,パチスロ 革命機ヴァルヴレイヴ,水曜日,27,192,219.49479166666666,1214.9895833333333,0.11979166666666667
キング666半田,パチスロ 革命機ヴァルヴレイヴ,火曜日,32,226,122.26106194690266,1220.4690265486727,0.13274336283185842
キング666半田,パチスロ 革命機ヴァルヴレイヴ,金曜日,32,223,151.12107623318386,899.1614349775784,0.14349775784753363
キング666半田,パチスロひぐらしのなく頃に祭2,土曜日,38,72,-128.84722222222223,2826.625,0.3333333333333333
キング666半田,パチスロひぐらしのなく頃に祭2,日曜日,38,72,-7.111111111111111,3224.625,0.4305555555555556
キング666半田,パチスロひぐらしのなく頃に祭2,月曜日,36,68,14.941176470588236,2011.6323529411766,0.36764705882352944
キング666半田,パチスロひぐらしのなく頃に祭2,木曜日,38,72,-129.73611111111111,1491.1805555555557,0.3055555555555556
キング666半田,パチスロひぐらしのなく頃に祭2,水曜日,31,60,4.15,1584.1833333333334,0.35
キング666半田,パチスロひぐらしのなく頃に祭2,火曜日,36,68,7.029411764705882,1414.25,0.4411764705882353
キング666半田,パチスロひぐらしのなく頃に祭2,金曜日,38,72,-145.68055555555554,1430.8333333333333,0.3333333333333333
キング666半田,パチスロディスクアップ2,土曜日,15,15,169.66666666666666,1470.8,0.3333333333333333
キング666半田,パチスロディスクアップ2,日曜日,15,15,-4.8,1251.6,0.2
キング666半田,パチスロディスクアップ2,月曜日,15,15,8.266666666666667,953.6,0.26666666666666666
キング666半田,パチスロディスクアップ2,木曜日,14,14,-96.42857142857143,1008.7142857142857,0.14285714285714285
キング666半田,パチスロディスクアップ2,水曜日,13,13,18.923076923076923,591.2307692307693,0.23076923076923078
キング666半田,パチスロディスクアップ2,火曜日,15,15,-75.4,721.8,0.26666666666666666
キング666半田,パチスロディスクアップ2,金曜日,15,15,-10.266666666666667,946.4666666666667,0.2
キング666半田,パチスロドリフターズ,土曜日,38,38,52.973684210526315,2317.0526315789475,0.42105263157894735
キング666半田,パチスロドリフターズ,日曜日,38,38,-21.94736842105263,2748.6052631578946,0.2894736842105263
キング666半田,パチスロドリフターズ,月曜日,36,36,-48.30555555555556,716.8611111111111,0.2222222222222222
キング666半田,パチスロドリフターズ,木曜日,38,38,31.894736842105264,2284.657894736842,0.2631578947368421
キング666半田,パチスロドリフターズ,水曜日,31,31,-26.967741935483872,757.8064516129032,0.0967741935483871
キング666半田,パチスロドリフターズ,火曜日,36,36,-20.13888888888889,649.7777777777778,0.2222222222222222
キング666半田,パチスロドリフターズ,金曜日,38,38,38.73684210526316,1099.7105263157894,0.21052631578947367
キング666半田,パチスロナイツ,土曜日,17,17,324.52941176470586,1493.5882352941176,0.47058823529411764
キング666半田,パチスロナイツ,日曜日,17,17,279.88235294117646,1529.8235294117646,0.4117647058823529
キング666半田,パチスロナイツ,月曜日,15,15,-127.66666666666667,464.8,0.2
キング666半田,パチスロナイツ,木曜日,17,17,343.88235294117646,1316.4117647058824,0.35294117647058826
キング666半田,パチスロナイツ,水曜日,13,13,-63.0,948.0,0.15384615384615385
キング666半田,パチスロナイツ,火曜日,17,17,-10.588235294117647,379.70588235294116,0.17647058823529413
キング666半田,パチスロナイツ,金曜日,17,17,-163.23529411764707,407.70588235294116,0.17647058823529413
キング666半田,パチスロハイパーラッシュ,土曜日,11,22,-22.818181818181817,848.3636363636364,0.18181818181818182
キング666半田,パチスロハイパーラッシュ,日曜日,11,22,160.0,1243.7272727272727,0.36363636363636365
キング666半田,パチスロハイパーラッシュ,月曜日,11,22,177.77272727272728,464.09090909090907,0.3181818181818182
キング666半田,パチスロハイパーラッシュ,木曜日,10,20,78.85,700.55,0.25
キング666半田,パチスロハイパーラッシュ,水曜日,11,22,81.5,457.54545454545456,0.36363636363636365
キング666半田,パチスロハイパーラッシュ,火曜日,11,22,-162.9090909090909,452.90909090909093,0.13636363636363635
キング666半田,パチスロハイパーラッシュ,金曜日,11,22,-9.045454545454545,507.54545454545456,0.22727272727272727
キング666半田,パチスロモンスターハンター:ワールドTM 黄金狩猟,土曜日,21,21,-10.095238095238095,2428.6666666666665,0.38095238095238093
キング666半田,パチスロモンスターハンター:ワールドTM 黄金狩猟,日曜日,21,21,222.0952380952381,3158.0476190476193,0.38095238095238093
キング666半田,パチスロモンスターハンター:ワールドTM 黄金狩猟,月曜日,21,21,28.714285714285715,664.7619047619048,0.23809523809523808
キング666半田,パチスロモンスターハンター:ワールドTM 黄金狩猟,木曜日,21,21,-146.52380952380952,1886.952380952381,0.3333333333333333
キング666半田,パチスロモンスターハンター:ワールドTM 黄金狩猟,水曜日,18,18,-40.44444444444444,984.8888888888889,0.3333333333333333
キング666半田,パチスロモンスターハンター:ワールドTM 黄金狩猟,火曜日,19,19,-129.1578947368421,405.36842105263156,0.21052631578947367
キング666半田,パチスロモンスターハンター:ワールドTM 黄金狩猟,金曜日,21,21,60.095238095238095,1312.095238095238,0.2857142857142857
キング666半田,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,土曜日,49,98,21.510204081632654,3504.4489795918366,0.42857142857142855
キング666半田,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,日曜日,49,98,-66.64285714285714,2976.438775510204,0.3673469387755102
キング666半田,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,月曜日,47,94,-29.75531914893617,1870.8191489361702,0.35106382978723405
キング666半田,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,木曜日,48,96,99.07291666666667,1599.2083333333333,0.34375
キング666半田,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,水曜日,42,84,-116.07142857142857,2041.642857142857,0.2619047619047619
キング666半田,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,火曜日,47,94,-52.159574468085104,2639.521276595745,0.39361702127659576
キング666半田,パチスロ交響詩篇エウレカセブンHI-EVOLUTION ZERO TYPE-ART,金曜日,49,98,-0.1326530612244898,1687.091836734694,0.35714285714285715
キング666半田,パチスロ甲鉄城のカバネリ,土曜日,49,186,-54.10752688172043,2578.048387096774,0.42473118279569894
キング666半田,パチスロ甲鉄城のカバネリ,日曜日,49,186,259.8440860215054,2719.994623655914,0.44086021505376344
キング666半田,パチスロ甲鉄城のカバネリ,月曜日,47,178,53.47752808988764,1603.4662921348315,0.33707865168539325
キング666半田,パチスロ甲鉄城のカバネリ,木曜日,48,181,-27.475138121546962,1225.46408839779,0.30386740331491713
キング666半田,パチスロ甲鉄城のカバネリ,水曜日,42,161,102.24844720496894,1240.3602484472049,0.36024844720496896
キング666半田,パチスロ甲鉄城のカバネリ,火曜日,47,180,117.41111111111111,1385.2444444444445,0.3388888888888889
キング666半田,パチスロ甲鉄城のカバネリ,金曜日,49,186,18.704301075268816,1235.2043010752689,0.3602150537634409
キング666半田,ファンキージャグラー2,土曜日,49,273,-196.64468864468864,1813.3772893772893,0.26373626373626374
キング666半田,ファンキージャグラー2,日曜日,49,273,-157.61904761904762,1714.0732600732601,0.304029304029304
キング666半田,ファンキージャグラー2,月曜日,47,263,-60.330798479087456,982.1596958174905,0.2813688212927757
キング666半田,ファンキージャグラー2,木曜日,48,266,-74.9812030075188,713.515037593985,0.2556390977443609
キング666半田,ファンキージャグラー2,水曜日,42,235,-60.02978723404255,784.0723404255319,0.34893617021276596
キング666半田,ファンキージャグラー2,火曜日,47,263,-64.79467680608364,1095.6235741444866,0.2737642585551331
キング666半田,ファンキージャグラー2,金曜日,49,273,-105.50549450549451,853.025641025641,0.2600732600732601
キング666半田,マジカルハロウィン ボーナストリガー,土曜日,14,14,108.57142857142857,3110.785714285714,0.42857142857142855
